Access Code,Name,Gender,Age,Height,Initial Weight,Lowest Weight,Target Weight,Product Name,Status,Price,Purchased At,Payment Type,Channel
HR74ILBJ,문선희,,,,,,,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-29 10:45:08.720000,Recurring,facebook
R0ZA5FKN,백승윤,FEMALE,27.0,171.0,76.6,74.0,69.0,눔 체중감량 프로그램,completed,112500,2017-05-08 21:52:51.704000,Recurring,facebook
KCMFRNL7,한서혜,FEMALE,22.0,157.0,51.5,50.5,45.0,눔 체중감량 프로그램 (천원 체험),completed,118000,2017-06-12 04:41:16.904000,Recurring,facebook
PBRSD2WT,류서은,FEMALE,36.0,160.0,65.0,66.0,60.45,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-07-03 11:24:35.576000,Recurring,naver
MQKBMZBV,황솔빈,FEMALE,26.0,165.0,83.0,,64.09999847,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-06-16 05:24:37.656000,Recurring,facebook
EJ11REUB,강슬빈,FEMALE,18.0,160.0,55.0,,46.1,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-18 07:51:11.672000,Recurring,others
P0MKLUZP,이시현,MALE,39.0,174.0,95.0,94.3,88.35,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-16 11:41:25.208000,Recurring,facebook
ZEEX7MI7,조세진,FEMALE,20.0,156.0,54.0,,50.22,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-22 12:51:50.072000,Recurring,facebook
N202LAVH,손채정,FEMALE,21.0,151.0,53.0,,49.29,눔 체중감량 프로그램 (천원 체험),completed,68900,2017-06-04 17:20:20.288000,Recurring,facebook
QH9JIN2R,유슬아,FEMALE,31.0,161.0,68.0,68.0,63.24,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-26 15:58:15.688000,Recurring,facebook
BIN0I6XT,권초민,FEMALE,30.0,156.0,70.0,67.2,49.0,눔 체중감량 프로그램,cancelled,112500,2017-04-18 19:33:26.112000,Recurring,facebook
7LW1L1OQ,홍지안,FEMALE,21.0,155.0,89.0,82.4,64.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-01 00:59:18.224000,Recurring,facebook
E2HBNAJ9,한초빈,FEMALE,29.0,161.0,48.8,47.8,45.38399999999999,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-05-30 22:24:39.704000,Recurring,instagram
K0KYV0U7,서성연,FEMALE,23.0,162.0,58.1,58.1,54.03299713,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-07-23 23:16:12.040000,Recurring,naver
41MLRZG3,안세아,FEMALE,24.0,162.0,71.0,70.6,66.03,눔 체중감량 프로그램,cancelled,112500,2017-04-16 13:32:17.592000,Recurring,facebook
0BMYDBUF,최설윤,FEMALE,24.0,167.0,68.0,67.0,63.24000168,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-07-17 14:16:22.408000,Recurring,facebook
4YQJSLG9,오설안,FEMALE,28.0,170.0,60.0,60.0,54.0,눔 체중감량 프로그램 (천원 체험),completed,68900,2017-08-29 23:12:59.960000,Recurring,others
JUJ36I4U,정서윤,FEMALE,23.0,166.0,62.7,63.6,55.0,눔 체중감량 프로그램 (천원 체험),refunded,118000,2017-06-09 01:49:14.608000,Recurring,facebook
7C4D620P,홍채민,FEMALE,22.0,151.0,61.0,61.0,41.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-05-30 20:51:36.232000,Recurring,facebook
VQFZUBFN,류원재,MALE,28.0,183.0,115.1,,107.0429993,눔 체중감량 프로그램,completed,112500,2017-05-03 10:18:01.304000,Recurring,facebook
FIQFGHMZ,안승희,FEMALE,24.0,163.0,68.5,67.6,63.70500183,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-06-15 15:57:18.176000,Recurring,facebook
8JZKLNIU,서채영,FEMALE,31.0,164.0,58.3,55.6,52.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-06-04 11:11:31.192000,Recurring,naver
K0WK1NNI,권서진,FEMALE,24.0,165.0,60.0,,55.79999924,눔 체중감량 프로그램,cancelled,112500,2017-04-27 18:57:51.192000,Recurring,facebook
VUMS73X6,홍세율,FEMALE,33.0,170.0,100.0,,93.0,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-06-01 23:16:55.592000,Recurring,facebook
I1TTRN9R,전성민,MALE,28.0,171.0,96.5,,72.0,눔 체중감량 프로그램,cancelled,44780,2017-05-25 18:30:31.736000,Recurring,google
I8TJC2DW,서슬은,FEMALE,24.0,163.0,65.5,,60.915,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-17 18:47:37.184000,Recurring,others
DF8HCOOL,류시후,MALE,21.0,173.0,70.7,,62.7,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-14 02:37:51.120000,Recurring,facebook
I0BK8DIF,오서윤,FEMALE,26.0,161.0,53.6,,49.848,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-08-29 15:17:23.920000,Recurring,facebook
O43PYCUJ,신수희,FEMALE,36.0,165.0,54.8,52.7,50.964,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-07-16 08:15:36.240000,Recurring,facebook
OLQ2SEUP,백지혜,FEMALE,44.0,165.0,66.0,63.0,55.0,눔 체중감량 프로그램,refunded,112500,2017-03-25 15:48:15.888000,Recurring,facebook
PN9X42PO,오소현,FEMALE,22.0,165.0,58.5,,54.405,눔 체중감량 프로그램,completed,112500,2017-05-22 21:22:27.624000,Recurring,others
LPMU3TO9,정수이,FEMALE,20.0,165.0,47.0,67.0,47.0,눔 체중감량 프로그램,cancelled,112500,2017-05-12 03:52:33.600000,Recurring,facebook
1P90DUL2,김지아,FEMALE,52.0,154.0,56.2001,,52.266090000000005,눔 체중감량 프로그램,completed,44780,2017-04-14 07:59:05.888000,Recurring,facebook
AO5GK3RT,백설영,FEMALE,24.0,160.0,46.0,,44.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-07-13 18:51:24.296000,Recurring,facebook
3BJQSAIB,문채율,FEMALE,25.0,160.0,62.0,,57.66,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-07-28 18:06:33.768000,Recurring,naver
3VTRHVAZ,장슬윤,FEMALE,26.0,158.0,69.4,68.5,59.4,눔 체중감량 프로그램,cancelled,112500,2017-04-16 22:31:26.120000,Recurring,facebook
MV9AQHDQ,고소연,FEMALE,22.0,160.0,57.0,57.1,48.0,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-07-30 08:03:39.960000,Recurring,facebook
20VC0L34,권슬미,FEMALE,37.0,155.0,71.0,71.0,66.03,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-08-13 08:52:12.288000,Recurring,facebook
VJMJD3EA,김솔미,FEMALE,24.0,161.0,55.0,50.0,51.15000153,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-07-21 18:21:45.215999,Recurring,facebook
O9X79GMC,백지율,FEMALE,37.0,163.0,54.9,,51.056999999999995,눔 체중감량 프로그램 (천원 체험),cancelled,132000,2017-08-23 20:39:09.976000,Recurring,direct
SJ79XWIT,이성연,FEMALE,20.0,163.0,65.0,63.0,60.45,눔 체중감량 프로그램 (천원 체험),completed,118000,2017-06-13 01:14:29.688000,Recurring,facebook
FT1U1YBP,권지율,FEMALE,29.0,163.0,65.0,,60.45000076,눔 체중감량 프로그램 (천원 체험),refunded,112500,2017-08-24 14:46:42.712000,Recurring,facebook
091MR89Y,신성원,MALE,32.0,165.0,71.7,70.5,66.681,눔 체중감량 프로그램 (천원 체험),completed,118000,2017-06-08 17:12:17.640000,Recurring,facebook
99QV2FCC,권초윤,FEMALE,24.0,162.0,57.8,55.4,50.0,눔 체중감량 프로그램,completed,112500,2017-05-11 13:16:07.888000,Recurring,others
BRUHYY52,조지영,FEMALE,25.0,155.0,66.0,62.1,50.0,눔 체중감량 프로그램,refunded,112500,2017-03-09 22:02:32.800000,Recurring,facebook
Z76WX9RT,문소율,FEMALE,27.0,164.0,67.0,65.3,62.31,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-06-10 16:44:28.944000,Recurring,facebook
TJO1NI0U,장성아,FEMALE,37.0,163.0,57.6,54.9,54.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-17 08:58:55.024000,Recurring,facebook
LYNPCL7D,강지수,FEMALE,25.0,160.0,47.0,47.0,44.8,눔 체중감량 프로그램 (천원 체험),refunded,112500,2017-08-08 15:49:51.264000,Recurring,facebook
180KHKZA,유채영,FEMALE,21.0,155.0,71.0,71.0,66.03,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-02 21:07:14.936000,Recurring,facebook
82ZKTC2I,황승은,FEMALE,28.0,162.0,63.4,60.9,52.0,눔 체중감량 프로그램,completed,112500,2017-03-20 08:36:24.008000,Recurring,facebook
8JL962KK,최설아,FEMALE,31.0,163.0,64.0,,49.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-09 20:17:06.616000,Recurring,facebook
K4JX5NKT,손초민,FEMALE,28.0,159.0,62.0,53.9,54.0,눔 체중감량 프로그램 (천원 체험),completed,132000,2017-08-28 08:17:09.256000,Recurring,naver
QAPL5VNL,배슬민,FEMALE,22.0,170.0,54.6,,49.6,눔 체중감량 프로그램,cancelled,112500,2017-04-26 21:54:06.968000,Recurring,direct
9NICKYNX,권성은,FEMALE,30.0,165.0,75.1,73.7,69.843,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-18 11:29:48.304000,Recurring,facebook
B0T7K64C,최소민,FEMALE,22.0,167.0,78.0,,72.53999996,눔 체중감량 프로그램,completed,112500,2017-05-21 20:03:48.680000,Recurring,facebook
JMO7Z0Q9,서지수,FEMALE,31.0,180.0,73.5,71.5,68.355,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-04 11:51:24.096000,Recurring,others
8KYA80U6,조승예,FEMALE,35.0,171.0,66.5,66.5,56.5,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-08-29 06:13:20.848000,Recurring,facebook
XR2YQOL0,오설민,FEMALE,27.0,160.0,89.0,,82.77000427,눔 체중감량 프로그램,completed,112500,2017-04-24 12:58:51.272000,Recurring,others
OC7CMO10,윤설영,FEMALE,24.0,163.0,68.0,67.5,63.24,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-07-10 00:41:43.176000,Recurring,direct
9N1SER3G,안초민,FEMALE,24.0,159.0,53.3,53.3,49.568999999999996,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-09 19:19:31.416000,Recurring,facebook
5TY70LC0,장슬빈,FEMALE,35.0,167.0,59.0,57.9,54.0,눔 체중감량 프로그램,cancelled,44780,2017-04-19 23:45:43.160000,Recurring,facebook
B980R7XO,손초빈,FEMALE,30.0,160.0,57.3,57.3,53.28900146,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-07-26 16:06:24.424000,Recurring,facebook
MM265FX3,김서주,FEMALE,22.0,160.0,53.7,,45.7,눔 체중감량 프로그램,completed,112500,2017-05-06 21:00:34.992000,Recurring,others
451H7OQY,정수정,FEMALE,22.0,169.0,69.5,68.7,55.0,눔 체중감량 프로그램,completed,112500,2017-04-14 17:17:28.688000,Recurring,facebook
QOCAIFM3,조채윤,FEMALE,25.0,170.0,66.0,65.0,61.101000000000006,눔 체중감량 프로그램,completed,112500,2017-05-24 08:51:10.808000,Recurring,others
QB1SCB1S,백서희,FEMALE,20.0,163.0,58.5,57.5,54.40499878,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-07-28 01:16:24.744000,Recurring,facebook
95TG0W9W,고채정,FEMALE,26.0,160.0,54.0,49.8,50.22,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-07-03 14:33:07.016000,Recurring,facebook
OLEE5HRV,조채희,FEMALE,31.0,158.0,64.7,64.7,49.29,눔 체중감량 프로그램 (천원 체험),refunded,112500,2017-06-26 12:28:26.376000,Recurring,facebook
0WY2KW07,서슬지,FEMALE,26.0,163.0,72.2,,67.146,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-29 12:16:19.712000,Recurring,facebook
6JI1KN7P,고설아,FEMALE,22.0,163.0,57.3,57.9,53.288999999999994,눔 체중감량 프로그램 (천원 체험),refunded,112500,2017-06-17 19:06:49.872000,Recurring,facebook
QJ0QTCCY,류수연,FEMALE,25.0,157.0,66.0,,61.38,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-06-20 09:45:47.192000,Recurring,facebook
33HD4S0E,손서원,FEMALE,23.0,159.0,54.0,,50.22000122,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-08-03 16:15:57.608000,Recurring,facebook
8E4HJT5C,박솔은,FEMALE,22.0,165.0,55.0,,48.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-16 23:49:32.272000,Recurring,facebook
QUE9VGIL,정지아,FEMALE,22.0,170.0,60.0,59.0,55.8,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-07-09 01:33:47.248000,Recurring,others
3BCLKJPR,전설민,FEMALE,26.0,156.0,54.5,54.4,45.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-10 09:33:56.344000,Recurring,facebook
AZMT3Y4U,권성연,FEMALE,31.0,164.0,56.2,,47.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-15 19:19:49.335999,Recurring,facebook
R674EOAC,황솔윤,FEMALE,32.0,161.0,46.0,45.4,44.0,눔 체중감량 프로그램 (천원 체험),completed,68900,2017-08-03 06:40:51.312000,Recurring,facebook
1LTDJ4IH,오지안,FEMALE,49.0,171.0,82.2,82.2,76.44599915,눔 체중감량 프로그램,completed,112500,2017-05-05 18:41:46.368000,Recurring,facebook
PIYUOWBA,황슬미,FEMALE,32.0,160.0,65.0,64.5,60.45000076,눔 체중감량 프로그램 (천원 체험),refunded,112500,2017-08-23 08:08:27.984000,Recurring,facebook
62ZSO69T,안승은,FEMALE,34.0,152.0,60.0,60.0,55.79999924,눔 체중감량 프로그램,completed,112500,2017-04-18 23:53:00.984000,Recurring,facebook
OF1DDZN3,신세현,FEMALE,26.0,162.0,83.0,81.6,59.0,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-06-21 09:21:52.712000,Recurring,facebook
EODXCT4F,손수희,FEMALE,27.0,171.0,67.3,,62.58900452,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-06-28 12:40:38.352000,Recurring,facebook
8TMG94RJ,안윤 채,MALE,35.0,172.0,79.0,,70.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-09 07:24:57.264000,Recurring,naver
AOO2TMYF,김성은,FEMALE,23.0,168.0,60.0,60.1,45.0,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-08-02 22:32:00.024000,Recurring,facebook
ERGAVY0I,김슬희,FEMALE,22.0,158.0,68.6,,53.6,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-06-02 11:36:51.352000,Recurring,facebook
KS9FUONA,류성연,FEMALE,25.0,154.0,50.1,,44.1,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-05 21:55:44.744000,Recurring,facebook
LAAGVPRD,정솔희,FEMALE,22.0,163.0,57.3,57.9,53.288999999999994,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-06-17 18:59:59.872000,Recurring,facebook
KCE2BEMT,류세율,FEMALE,20.0,165.0,57.6,59.1,52.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-07-28 19:54:43.776000,Recurring,facebook
L9ZG4YZ8,조소정,FEMALE,21.0,158.0,74.0,71.8,55.0,눔 체중감량 프로그램 (천원 체험),refunded,112500,2017-06-19 01:36:07.888000,Recurring,google
1VI6QO84,장슬빈,FEMALE,26.0,171.0,75.7,73.5,58.0,눔 체중감량 프로그램,refunded,112500,2017-03-13 12:39:58.720000,Recurring,facebook
LYTELKUK,황수희,FEMALE,27.0,162.0,53.2,,49.476000000000006,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-08-18 19:26:45.008000,Recurring,facebook
XL97WILM,정선영,FEMALE,20.0,158.0,56.0,,46.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-31 13:13:40.072000,Recurring,facebook
JM0V3UH0,김서현,FEMALE,25.0,167.0,67.0,,56.0,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-06-08 10:36:41.392000,Recurring,facebook
0JEGL6QX,최지혜,FEMALE,23.0,165.0,54.1,,48.1,눔 체중감량 프로그램,cancelled,112500,2017-03-24 16:51:03.880000,Recurring,facebook
1UR43LF6,류선희,FEMALE,27.0,168.0,62.0,61.7,57.66,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-29 17:35:37.208000,Recurring,facebook
UYSDNKWS,장성희,FEMALE,23.0,168.0,60.0,60.1,45.0,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-08-02 22:16:20.024000,Recurring,facebook
3XGNKVOU,조수정,FEMALE,35.0,161.0,57.0,52.7,48.0,눔 체중감량 프로그램,cancelled,44780,2017-05-03 08:55:55.336000,Recurring,facebook
RGCO14A2,신서애,FEMALE,23.0,165.0,54.5,54.5,50.685,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-23 18:02:17.992000,Recurring,facebook
BFZP7BGP,홍설민,FEMALE,36.0,165.0,53.0,,53.0,눔 체중감량 프로그램,completed,112500,2017-03-18 16:59:50.632000,Recurring,facebook
OB6MQWHA,류지효,FEMALE,24.0,165.0,65.5,65.9,60.915,눔 체중감량 프로그램 (천원 체험),completed,68900,2017-06-03 10:59:10.112000,Recurring,facebook
P4ITVN4H,배승혜,FEMALE,23.0,160.0,51.0,44.0,49.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-31 08:42:52.224000,Recurring,facebook
5375J59S,황세연,FEMALE,24.0,158.0,54.0,47.8,45.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-07-31 21:05:37.800000,Recurring,facebook
33BWYM39,홍솔영,FEMALE,23.0,173.0,63.5,59.6,48.0,눔 체중감량 프로그램,completed,68900,2017-05-01 01:26:25.792000,Recurring,facebook
UBUGP7Y3,홍승은,FEMALE,29.0,162.0,62.0,62.3,53.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-06-26 15:22:05.408000,Recurring,naver
SWG6C1U5,권채하,FEMALE,28.0,165.0,55.5,,51.61500168,눔 체중감량 프로그램,completed,44780,2017-05-07 17:50:36.944000,Recurring,facebook
FR0TKUIT,황슬윤,FEMALE,24.0,153.0,46.59999847,44.7,43.61700058,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-08-19 09:51:43.144000,Recurring,facebook
C9ENC42U,서소은,FEMALE,35.0,167.0,58.0,56.8,52.5,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-07-12 18:05:56.224000,Recurring,direct
5T16F96M,유성은,FEMALE,39.0,163.0,78.5,,73.00499725,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-08-14 20:45:02.376000,Recurring,naver
NWARCYO3,오승은,FEMALE,32.0,162.0,74.2,,51.99999619,눔 체중감량 프로그램,completed,112500,2017-05-01 21:21:51.855999,Recurring,facebook
A6HBRLLS,양재영,MALE,21.0,172.0,84.5,,78.58500004,눔 체중감량 프로그램,completed,44780,2017-05-09 10:32:30.064000,Recurring,google
1C81DPOC,강은규,MALE,26.0,177.0,105.0,99.6,97.65000153,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-06-05 18:00:18.144000,Recurring,facebook
23KKN70I,조민건,MALE,21.0,170.0,101.0,,93.93000031,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-23 12:52:10.712000,Recurring,facebook
HA5M47G3,문동원,MALE,32.0,177.0,84.5,82.1,69.5,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-29 22:25:17.928000,Recurring,facebook
AWOSLT1O,신지수,FEMALE,28.0,163.0,63.0,,50.0,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-06-08 16:38:51.360000,Recurring,others
4ELKL4LI,조채은,FEMALE,30.0,162.0,78.1,,72.63299561,눔 체중감량 프로그램,completed,112500,2017-03-30 21:11:51.648000,Recurring,facebook
LW3OV4ZH,오지효,FEMALE,19.0,167.0,65.0,,54.0,눔 체중감량 프로그램,cancelled,112500,2017-05-07 21:14:54.816000,Recurring,facebook
ONRBOHRY,배슬빈,FEMALE,29.0,157.0,53.0,51.0,48.0,눔 체중감량 프로그램 (천원 체험),completed,132000,2017-08-26 13:50:05.840000,Recurring,facebook
6UI2KTJA,강슬민,FEMALE,34.0,163.0,69.1,54.3,55.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-06-09 22:02:49.720000,Recurring,facebook
JGPP29B6,권성희,FEMALE,39.0,159.0,57.0,57.0,52.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-27 19:29:15.895999,Recurring,facebook
EWU4F6H0,김수아,FEMALE,19.0,161.0,52.0,,47.0,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-07-31 15:58:51.080000,Recurring,facebook
X73ZPOS7,허슬희,FEMALE,33.0,169.0,58.5,56.2,55.0,눔 체중감량 프로그램 (천원 체험),completed,118000,2017-06-09 17:10:11.208000,Recurring,others
FLDZTBXD,황채이,FEMALE,24.0,167.0,58.2,57.1,54.12599945,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-06-28 18:59:14.136000,Recurring,others
SCEEYTQE,배승윤,FEMALE,27.0,168.0,62.0,61.0,57.66,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-08-15 14:20:35.904000,Recurring,facebook
MJO2CRJG,정슬아,FEMALE,33.0,164.0,67.5,,57.0,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-06-07 00:14:36.944000,Recurring,others
Z63RZPCI,권슬은,FEMALE,23.0,161.0,48.0,47.0,42.0,눔 체중감량 프로그램,completed,44780,2017-05-21 00:39:46.136000,Recurring,facebook
Q7Y1V66Z,안서현,FEMALE,21.0,158.0,67.0,,47.0,눔 체중감량 프로그램,cancelled,112500,2017-03-28 09:13:49.712000,Recurring,facebook
LFRHA438,송선정,FEMALE,21.0,156.0,85.5,,79.51499939,눔 체중감량 프로그램 (천원 체험),cancelled,112500,2017-08-23 05:49:57.288000,Recurring,facebook
RLBBQ2RD,강솔윤,FEMALE,26.0,163.0,77.0,70.1,58.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-05 00:20:24.608000,Recurring,facebook
DKGETTQ4,박채슬,FEMALE,48.0,165.0,75.0,73.6,70.0,눔 체중감량 프로그램 (천원 체험),completed,112500,2017-08-09 13:44:30.816000,Recurring,google
B2R3NHLU,임소현,FEMALE,36.0,163.0,66.2,66.6,61.56599808,눔 체중감량 프로그램 (천원 체험),refunded,112500,2017-08-20 23:30:22.728000,Recurring,facebook
